ParticipantID,Trial,FixationNo,StartTime,EndTime,Duration,PositionX,PositionY,PupilSize,EyeTracked,Task,PositionY_flipped,Order,Stimulus,SearchOrCount,video
cecilie1,10,3,1476,1706,232,395,298.2,6016,RIGHT,Visual foraging,752.8,1,space_capsules.jpg,Count,NA
cecilie1,10,4,1744,2038,296,159,326.9,5898,RIGHT,Visual foraging,724.1,1,space_capsules.jpg,Count,NA
cecilie1,10,5,2070,2296,228,285.4,289.6,5969,RIGHT,Visual foraging,761.4,1,space_capsules.jpg,Count,NA
cecilie1,10,6,2320,3146,828,300.2,287.1,6294,RIGHT,Visual foraging,763.9,1,space_capsules.jpg,Count,NA
cecilie1,10,7,3170,3334,166,399.6,274.8,6355,RIGHT,Visual foraging,776.2,1,space_capsules.jpg,Count,NA
cecilie1,10,8,4880,5028,150,617.1,197.4,6109,RIGHT,Visual foraging,853.6,1,space_capsules.jpg,Count,NA
cecilie1,10,9,5036,5604,570,608.2,198.5,6005,RIGHT,Visual foraging,852.5,1,space_capsules.jpg,Count,NA
cecilie1,10,10,5630,5998,370,685.9,182,5853,RIGHT,Visual foraging,869,1,space_capsules.jpg,Count,NA
cecilie1,10,11,6022,6444,424,661,176.4,5897,RIGHT,Visual foraging,874.6,1,space_capsules.jpg,Count,NA
cecilie1,10,12,6470,6756,288,734.7,184.5,5811,RIGHT,Visual foraging,866.5,1,space_capsules.jpg,Count,NA
cecilie1,10,13,6770,7012,244,735.6,172.8,5693,RIGHT,Visual foraging,878.2,1,space_capsules.jpg,Count,NA
cecilie1,10,14,7032,7614,584,777.7,151.4,5587,RIGHT,Visual foraging,899.6,1,space_capsules.jpg,Count,NA
cecilie1,10,15,7632,8110,480,819.9,141.8,5537,RIGHT,Visual foraging,909.2,1,space_capsules.jpg,Count,NA
cecilie1,10,16,8126,8732,608,826.4,138.8,5529,RIGHT,Visual foraging,912.2,1,space_capsules.jpg,Count,NA
cecilie1,10,17,8752,9132,382,854.2,103.8,5343,RIGHT,Visual foraging,947.2,1,space_capsules.jpg,Count,NA
cecilie1,10,18,9156,9872,718,895.2,91.1,5350,RIGHT,Visual foraging,959.9,1,space_capsules.jpg,Count,NA
cecilie1,10,19,9900,10546,648,929.8,86.4,5419,RIGHT,Visual foraging,964.6,1,space_capsules.jpg,Count,NA
cecilie1,10,20,10570,10824,256,964.5,75.4,5456,RIGHT,Visual foraging,975.6,1,space_capsules.jpg,Count,NA
cecilie1,10,21,10852,11106,256,1078.6,55.7,5568,RIGHT,Visual foraging,995.3,1,space_capsules.jpg,Count,NA
cecilie1,10,22,11228,11376,150,282.6,454.8,5923,RIGHT,Visual foraging,596.2,1,space_capsules.jpg,Count,NA
cecilie1,10,23,11410,11730,322,222.9,481.2,5829,RIGHT,Visual foraging,569.8,1,space_capsules.jpg,Count,NA
cecilie1,10,24,11758,12102,346,149.1,579.6,5720,RIGHT,Visual foraging,471.4,1,space_capsules.jpg,Count,NA
cecilie1,10,25,12130,12310,182,213.3,700.5,5768,RIGHT,Visual foraging,350.5,1,space_capsules.jpg,Count,NA
cecilie1,10,26,12344,12566,224,273.4,544,5910,RIGHT,Visual foraging,507,1,space_capsules.jpg,Count,NA
cecilie1,10,27,12588,12912,326,293.9,452.2,6006,RIGHT,Visual foraging,598.8,1,space_capsules.jpg,Count,NA
cecilie1,10,28,12942,13676,736,401.3,388.9,5908,RIGHT,Visual foraging,662.1,1,space_capsules.jpg,Count,NA
cecilie1,10,29,13706,14116,412,575.8,327.1,5852,RIGHT,Visual foraging,723.9,1,space_capsules.jpg,Count,NA
cecilie1,10,30,14142,14328,188,631.5,260.9,5850,RIGHT,Visual foraging,790.1,1,space_capsules.jpg,Count,NA
cecilie1,10,31,14524,14702,180,655.6,311.1,6032,RIGHT,Visual foraging,739.9,1,space_capsules.jpg,Count,NA
cecilie1,10,32,14730,15132,404,624.5,265.4,5980,RIGHT,Visual foraging,785.6,1,space_capsules.jpg,Count,NA
cecilie1,10,33,15158,15518,362,655.4,295.8,5736,RIGHT,Visual foraging,755.2,1,space_capsules.jpg,Count,NA
cecilie1,10,34,15540,15822,284,673.4,247.2,5716,RIGHT,Visual foraging,803.8,1,space_capsules.jpg,Count,NA
cecilie1,10,35,15842,16334,494,638.3,269,5803,RIGHT,Visual foraging,782,1,space_capsules.jpg,Count,NA
cecilie1,10,36,16366,16746,382,730,212.7,5778,RIGHT,Visual foraging,838.3,1,space_capsules.jpg,Count,NA
cecilie1,10,37,16762,17330,570,716.7,236.4,5960,RIGHT,Visual foraging,814.6,1,space_capsules.jpg,Count,NA
cecilie1,10,38,17356,17650,296,791.9,210.4,5864,RIGHT,Visual foraging,840.6,1,space_capsules.jpg,Count,NA
cecilie1,10,39,17664,18006,344,770.9,206.3,5894,RIGHT,Visual foraging,844.7,1,space_capsules.jpg,Count,NA
cecilie1,10,40,18020,18540,522,802.7,213.5,5836,RIGHT,Visual foraging,837.5,1,space_capsules.jpg,Count,NA
cecilie1,10,41,18566,18976,412,872.9,195.8,5725,RIGHT,Visual foraging,855.2,1,space_capsules.jpg,Count,NA
cecilie1,10,42,18994,19208,216,857.9,198.2,5655,RIGHT,Visual foraging,852.8,1,space_capsules.jpg,Count,NA
cecilie1,10,43,19230,19678,450,924.7,174.8,5649,RIGHT,Visual foraging,876.2,1,space_capsules.jpg,Count,NA
cecilie1,10,44,19696,19920,226,935.6,161.7,5678,RIGHT,Visual foraging,889.3,1,space_capsules.jpg,Count,NA
cecilie1,10,45,19944,20046,104,944.9,147.2,5661,RIGHT,Visual foraging,903.8,1,space_capsules.jpg,Count,NA
cecilie1,10,46,20218,20448,232,977.6,160.5,5738,RIGHT,Visual foraging,890.5,1,space_capsules.jpg,Count,NA
cecilie1,10,47,20470,21104,636,952.1,138.8,5463,RIGHT,Visual foraging,912.2,1,space_capsules.jpg,Count,NA
cecilie1,10,48,21132,21184,54,986,119.9,5327,RIGHT,Visual foraging,931.1,1,space_capsules.jpg,Count,NA
Daniel2,1,1,560,942,384,189.7,464.7,8066,RIGHT,Visual foraging,586.3,2,sheep.jpg,Count,NA
Daniel2,1,2,962,1090,130,202.9,447.1,8099,RIGHT,Visual foraging,603.9,2,sheep.jpg,Count,NA
Daniel2,1,3,1100,1260,162,174.9,523.1,8483,RIGHT,Visual foraging,527.9,2,sheep.jpg,Count,NA
Daniel2,1,4,1272,1344,74,161.8,543.2,8723,RIGHT,Visual foraging,507.79999999999995,2,sheep.jpg,Count,NA
Daniel2,1,5,1384,1574,192,257.1,572.5,8875,RIGHT,Visual foraging,478.5,2,sheep.jpg,Count,NA
Daniel2,1,6,1600,1940,342,205,520.9,8926,RIGHT,Visual foraging,530.1,2,sheep.jpg,Count,NA
Daniel2,1,7,1962,2260,300,159.2,547.1,9139,RIGHT,Visual foraging,503.9,2,sheep.jpg,Count,NA
Daniel2,1,8,2280,2634,356,181.7,565.4,9269,RIGHT,Visual foraging,485.6,2,sheep.jpg,Count,NA
Daniel2,1,9,2658,2768,112,199.6,575.5,9247,RIGHT,Visual foraging,475.5,2,sheep.jpg,Count,NA
Daniel2,1,10,2802,2966,166,248.1,595.7,9202,RIGHT,Visual foraging,455.29999999999995,2,sheep.jpg,Count,NA
Daniel2,1,11,2990,3288,300,307,601.5,9212,RIGHT,Visual foraging,449.5,2,sheep.jpg,Count,NA
Daniel2,1,12,3310,3488,180,353.8,604,9251,RIGHT,Visual foraging,447,2,sheep.jpg,Count,NA
Daniel2,1,13,3512,3804,294,391.3,607.1,9158,RIGHT,Visual foraging,443.9,2,sheep.jpg,Count,NA
Daniel2,1,14,3836,4066,232,434,608.1,9096,RIGHT,Visual foraging,442.9,2,sheep.jpg,Count,NA
Daniel2,1,15,4086,4270,186,387.2,623.2,9028,RIGHT,Visual foraging,427.79999999999995,2,sheep.jpg,Count,NA
Daniel2,1,16,4296,4516,222,355.1,642.1,9072,RIGHT,Visual foraging,408.9,2,sheep.jpg,Count,NA
Daniel2,1,17,4552,4792,242,412.6,630.6,9212,RIGHT,Visual foraging,420.4,2,sheep.jpg,Count,NA
Daniel2,1,18,4826,5074,250,473.5,617.9,9227,RIGHT,Visual foraging,433.1,2,sheep.jpg,Count,NA
Daniel2,1,19,5094,5314,222,490.2,649.4,9151,RIGHT,Visual foraging,401.6,2,sheep.jpg,Count,NA
Daniel2,1,20,5338,5498,162,521.3,661.8,9077,RIGHT,Visual foraging,389.20000000000005,2,sheep.jpg,Count,NA
Daniel2,1,21,5520,5658,140,535.2,698.7,9048,RIGHT,Visual foraging,352.29999999999995,2,sheep.jpg,Count,NA
Daniel2,1,22,5704,5854,152,437.2,806.9,8973,RIGHT,Visual foraging,244.10000000000002,2,sheep.jpg,Count,NA
Daniel2,1,23,5900,6070,172,618.5,760.4,8806,RIGHT,Visual foraging,290.6,2,sheep.jpg,Count,NA
Daniel2,1,24,6110,6254,146,733,723.1,8733,RIGHT,Visual foraging,327.9,2,sheep.jpg,Count,NA
Daniel2,1,25,6294,6490,198,664.9,679.7,8558,RIGHT,Visual foraging,371.29999999999995,2,sheep.jpg,Count,NA
Daniel2,1,26,6524,6728,206,714.5,700,8341,RIGHT,Visual foraging,351,2,sheep.jpg,Count,NA
Daniel2,1,27,6762,7098,338,671.6,662.3,8363,RIGHT,Visual foraging,388.70000000000005,2,sheep.jpg,Count,NA
Daniel2,1,28,7126,7398,274,603.2,631.4,8537,RIGHT,Visual foraging,419.6,2,sheep.jpg,Count,NA
Daniel2,1,29,7438,7704,268,518.1,620.9,8671,RIGHT,Visual foraging,430.1,2,sheep.jpg,Count,NA
Daniel2,1,30,7720,7970,252,537.8,599.1,8738,RIGHT,Visual foraging,451.9,2,sheep.jpg,Count,NA
Daniel2,1,31,7994,8276,284,514.3,587.1,8812,RIGHT,Visual foraging,463.9,2,sheep.jpg,Count,NA
Daniel2,1,32,8310,9096,788,563.3,578.2,8817,RIGHT,Visual foraging,472.79999999999995,2,sheep.jpg,Count,NA
Daniel2,1,33,9108,9282,176,607.9,591.4,8928,RIGHT,Visual foraging,459.6,2,sheep.jpg,Count,NA
Daniel2,1,34,9320,9856,538,673.5,580.9,9119,RIGHT,Visual foraging,470.1,2,sheep.jpg,Count,NA
Daniel2,1,35,9882,10144,264,703.4,584.7,9139,RIGHT,Visual foraging,466.29999999999995,2,sheep.jpg,Count,NA
Daniel2,1,36,10176,10392,218,738.4,591.6,9119,RIGHT,Visual foraging,459.4,2,sheep.jpg,Count,NA
Daniel2,1,37,10426,10816,392,796.7,620.9,9124,RIGHT,Visual foraging,430.1,2,sheep.jpg,Count,NA
Daniel2,1,38,10834,11034,202,792.8,647.2,9088,RIGHT,Visual foraging,403.79999999999995,2,sheep.jpg,Count,NA
Daniel2,1,39,11056,11410,356,785.6,680.5,9030,RIGHT,Visual foraging,370.5,2,sheep.jpg,Count,NA
Daniel2,1,40,11434,11640,208,756.3,709.1,9044,RIGHT,Visual foraging,341.9,2,sheep.jpg,Count,NA
Daniel2,1,41,11682,11794,114,655.9,768.8,9014,RIGHT,Visual foraging,282.20000000000005,2,sheep.jpg,Count,NA
Daniel2,1,42,11858,12038,182,926.3,735,8885,RIGHT,Visual foraging,316,2,sheep.jpg,Count,NA
Daniel2,1,43,12074,12218,146,1005.6,682.9,8831,RIGHT,Visual foraging,368.1,2,sheep.jpg,Count,NA
Daniel2,1,44,12230,12452,224,1012.4,709.2,8763,RIGHT,Visual foraging,341.79999999999995,2,sheep.jpg,Count,NA
Daniel2,1,45,12490,12812,324,947.5,673,8588,RIGHT,Visual foraging,378,2,sheep.jpg,Count,NA
Daniel2,1,46,12866,13032,168,931.2,638.5,8596,RIGHT,Visual foraging,412.5,2,sheep.jpg,Count,NA
Daniel2,1,47,13050,13540,492,897.5,618.4,8678,RIGHT,Visual foraging,432.6,2,sheep.jpg,Count,NA
Daniel2,1,48,13564,13882,320,875.5,582.3,8781,RIGHT,Visual foraging,468.70000000000005,2,sheep.jpg,Count,NA
Daniel2,1,49,13918,14314,398,926.6,512,8680,RIGHT,Visual foraging,539,2,sheep.jpg,Count,NA
Daniel2,1,50,18386,18758,374,1236.8,554,7892,RIGHT,Visual foraging,497,2,sheep.jpg,Count,NA
Daniel2,1,51,18798,19046,250,1369.1,701.4,8013,RIGHT,Visual foraging,349.6,2,sheep.jpg,Count,NA
Daniel2,1,52,19090,19378,290,1477.2,840.6,8396,RIGHT,Visual foraging,210.39999999999998,2,sheep.jpg,Count,NA
Daniel2,1,53,19404,19680,278,1521.2,800.6,8517,RIGHT,Visual foraging,250.39999999999998,2,sheep.jpg,Count,NA
Daniel2,1,54,19724,19962,240,1448.3,717.3,8603,RIGHT,Visual foraging,333.70000000000005,2,sheep.jpg,Count,NA
Daniel2,1,55,20020,20666,648,1258.8,675.2,8710,RIGHT,Visual foraging,375.79999999999995,2,sheep.jpg,Count,NA
Daniel2,1,56,20688,21028,342,1265.5,663.1,8636,RIGHT,Visual foraging,387.9,2,sheep.jpg,Count,NA
Daniel2,1,57,21064,21216,154,1203.9,636.7,8528,RIGHT,Visual foraging,414.29999999999995,2,sheep.jpg,Count,NA
Daniel2,2,1,4,240,238,1205.7,651.3,8449,RIGHT,Visual foraging,399.70000000000005,2,flower.jpg,Count,NA
Daniel2,2,2,264,434,172,1182.6,629.9,8468,RIGHT,Visual foraging,421.1,2,flower.jpg,Count,NA
Daniel2,2,3,496,658,164,908.3,560.6,8457,RIGHT,Visual foraging,490.4,2,flower.jpg,Count,NA
Daniel2,2,4,694,830,138,852.5,563.9,8550,RIGHT,Visual foraging,487.1,2,flower.jpg,Count,NA
Daniel2,2,5,894,982,90,1134.6,547.5,8485,RIGHT,Visual foraging,503.5,2,flower.jpg,Count,NA
Daniel2,2,6,1022,1130,110,1227.2,542.1,8483,RIGHT,Visual foraging,508.9,2,flower.jpg,Count,NA
Daniel2,2,7,1170,1286,118,1244.3,612.8,8598,RIGHT,Visual foraging,438.20000000000005,2,flower.jpg,Count,NA
Daniel2,2,8,1320,1460,142,1187,607.3,8745,RIGHT,Visual foraging,443.70000000000005,2,flower.jpg,Count,NA
Daniel2,2,9,1498,1660,164,1113.5,561.5,8914,RIGHT,Visual foraging,489.5,2,flower.jpg,Count,NA
Daniel2,2,10,1696,1870,176,1195,493.4,9013,RIGHT,Visual foraging,557.6,2,flower.jpg,Count,NA
Daniel2,2,11,1906,2026,122,1223.7,429,9055,RIGHT,Visual foraging,622,2,flower.jpg,Count,NA
Daniel2,2,12,2068,2224,158,1103.3,386,9085,RIGHT,Visual foraging,665,2,flower.jpg,Count,NA
Daniel2,2,13,2262,2412,152,1063.8,442.4,9154,RIGHT,Visual foraging,608.6,2,flower.jpg,Count,NA
Daniel2,2,14,2466,2570,106,1098.2,291,9059,RIGHT,Visual foraging,760,2,flower.jpg,Count,NA
Daniel2,2,15,2610,2786,178,1006.4,350.5,9120,RIGHT,Visual foraging,700.5,2,flower.jpg,Count,NA
Daniel2,2,16,2810,2968,160,986.4,388.9,9087,RIGHT,Visual foraging,662.1,2,flower.jpg,Count,NA
Daniel2,2,17,3012,3140,130,952.8,294.2,8996,RIGHT,Visual foraging,756.8,2,flower.jpg,Count,NA
Daniel2,2,18,3176,3352,178,930.1,346.4,9136,RIGHT,Visual foraging,704.6,2,flower.jpg,Count,NA
Daniel2,2,19,3458,3528,72,951.9,252,9033,RIGHT,Visual foraging,799,2,flower.jpg,Count,NA
Daniel2,2,20,3570,3872,304,849,339.3,9122,RIGHT,Visual foraging,711.7,2,flower.jpg,Count,NA
Daniel2,2,21,3898,4090,194,849.7,432.7,9193,RIGHT,Visual foraging,618.3,2,flower.jpg,Count,NA
Daniel2,2,22,4142,4290,150,810.5,273.8,9119,RIGHT,Visual foraging,777.2,2,flower.jpg,Count,NA
Daniel2,2,23,4326,4624,300,757.7,252.4,9086,RIGHT,Visual foraging,798.6,2,flower.jpg,Count,NA
Daniel2,2,24,4664,4862,200,706.6,332.6,9039,RIGHT,Visual foraging,718.4,2,flower.jpg,Count,NA
Daniel2,2,25,4890,4962,74,723.7,402.7,9116,RIGHT,Visual foraging,648.3,2,flower.jpg,Count,NA
Daniel2,2,26,5002,5238,238,658.1,425,9200,RIGHT,Visual foraging,626,2,flower.jpg,Count,NA
Daniel2,2,27,5278,5416,140,571.1,363.7,9213,RIGHT,Visual foraging,687.3,2,flower.jpg,Count,NA
Daniel2,2,28,5434,5594,162,594.3,373.1,9249,RIGHT,Visual foraging,677.9,2,flower.jpg,Count,NA
Daniel2,2,29,5622,5794,174,567.8,304.7,9228,RIGHT,Visual foraging,746.3,2,flower.jpg,Count,NA
Daniel2,2,30,5826,6006,182,598.3,202.5,9171,RIGHT,Visual foraging,848.5,2,flower.jpg,Count,NA
Daniel2,2,31,6052,6174,124,472.5,280.9,9255,RIGHT,Visual foraging,770.1,2,flower.jpg,Count,NA
Daniel2,2,32,6206,6320,116,447,304.3,9307,RIGHT,Visual foraging,746.7,2,flower.jpg,Count,NA
Daniel2,2,33,6360,6532,174,514.3,381.6,9410,RIGHT,Visual foraging,669.4,2,flower.jpg,Count,NA
Daniel2,2,34,6560,6718,160,488.8,415.8,9469,RIGHT,Visual foraging,635.2,2,flower.jpg,Count,NA
Daniel2,2,35,6756,7080,326,564,470.3,9514,RIGHT,Visual foraging,580.7,2,flower.jpg,Count,NA
Daniel2,2,36,7100,7306,208,548.5,498.6,9535,RIGHT,Visual foraging,552.4,2,flower.jpg,Count,NA
Daniel2,2,37,7330,7416,88,588.2,524.1,9503,RIGHT,Visual foraging,526.9,2,flower.jpg,Count,NA
Daniel2,2,38,7454,7536,84,530.7,541.3,9491,RIGHT,Visual foraging,509.70000000000005,2,flower.jpg,Count,NA
Daniel2,2,39,7574,7672,100,503.8,566.4,9511,RIGHT,Visual foraging,484.6,2,flower.jpg,Count,NA
Daniel2,2,40,7710,7906,198,438.8,568,9535,RIGHT,Visual foraging,483,2,flower.jpg,Count,NA
Daniel2,2,41,7944,8040,98,374.3,550,9541,RIGHT,Visual foraging,501,2,flower.jpg,Count,NA
Daniel2,2,42,8086,8260,176,535,583.9,9570,RIGHT,Visual foraging,467.1,2,flower.jpg,Count,NA
Daniel2,2,43,8288,8478,192,509.8,663.7,9599,RIGHT,Visual foraging,387.29999999999995,2,flower.jpg,Count,NA
Daniel2,2,44,8516,8782,268,618.2,630.5,9560,RIGHT,Visual foraging,420.5,2,flower.jpg,Count,NA
Daniel2,2,45,8810,8934,126,623.7,670.4,9604,RIGHT,Visual foraging,380.6,2,flower.jpg,Count,NA
Daniel2,2,46,8962,9370,410,601.7,710.3,9541,RIGHT,Visual foraging,340.70000000000005,2,flower.jpg,Count,NA
Daniel2,2,47,9396,9564,170,601.9,771.4,9567,RIGHT,Visual foraging,279.6,2,flower.jpg,Count,NA
Daniel2,2,48,9600,9820,222,661.1,775.1,9592,RIGHT,Visual foraging,275.9,2,flower.jpg,Count,NA
Daniel2,2,49,10010,10036,28,755,690.8,9842,RIGHT,Visual foraging,360.20000000000005,2,flower.jpg,Count,NA
Daniel2,2,50,10062,10270,210,654.8,849.8,9564,RIGHT,Visual foraging,201.20000000000005,2,flower.jpg,Count,NA
Daniel2,2,51,10308,10456,150,708.7,818,9598,RIGHT,Visual foraging,233,2,flower.jpg,Count,NA
Daniel2,2,52,10482,10784,304,738.2,802.3,9571,RIGHT,Visual foraging,248.70000000000005,2,flower.jpg,Count,NA
Daniel2,2,53,10818,10948,132,779.9,860.2,9499,RIGHT,Visual foraging,190.79999999999995,2,flower.jpg,Count,NA
Daniel2,2,54,10976,11138,164,758.5,920,9488,RIGHT,Visual foraging,131,2,flower.jpg,Count,NA
Daniel2,2,55,11174,11492,320,851.2,851.4,9490,RIGHT,Visual foraging,199.60000000000002,2,flower.jpg,Count,NA
Daniel2,2,56,11534,11748,216,885.8,903.7,9488,RIGHT,Visual foraging,147.29999999999995,2,flower.jpg,Count,NA
Daniel2,2,57,11786,12054,270,961,867.7,9472,RIGHT,Visual foraging,183.29999999999995,2,flower.jpg,Count,NA
Daniel2,2,58,12078,12312,236,968.5,830.3,9514,RIGHT,Visual foraging,220.70000000000005,2,flower.jpg,Count,NA
Daniel2,2,59,12338,12472,136,974.7,885.5,9453,RIGHT,Visual foraging,165.5,2,flower.jpg,Count,NA
Daniel2,2,60,12506,12642,138,1019.4,925.9,9368,RIGHT,Visual foraging,125.10000000000002,2,flower.jpg,Count,NA
Daniel2,2,61,12680,13002,324,1070.2,864.6,9355,RIGHT,Visual foraging,186.39999999999998,2,flower.jpg,Count,NA
Daniel2,2,62,13038,13248,212,1016.6,802.1,9395,RIGHT,Visual foraging,248.89999999999998,2,flower.jpg,Count,NA
Daniel2,2,63,13284,13546,264,1070.7,769.5,9408,RIGHT,Visual foraging,281.5,2,flower.jpg,Count,NA
Daniel2,2,64,13570,13832,264,1056.5,736.8,9460,RIGHT,Visual foraging,314.20000000000005,2,flower.jpg,Count,NA
Daniel2,2,65,13868,14230,364,1062.7,682,9478,RIGHT,Visual foraging,369,2,flower.jpg,Count,NA
Daniel2,2,66,14256,14462,208,1129.6,670.7,9457,RIGHT,Visual foraging,380.29999999999995,2,flower.jpg,Count,NA
Daniel2,2,67,14492,14674,184,1180.2,601.7,9469,RIGHT,Visual foraging,449.29999999999995,2,flower.jpg,Count,NA
Daniel2,2,68,14720,14866,148,1180.2,505.5,9484,RIGHT,Visual foraging,545.5,2,flower.jpg,Count,NA
Daniel2,2,69,14922,15048,128,1142.3,668.5,9607,RIGHT,Visual foraging,382.5,2,flower.jpg,Count,NA
Daniel2,2,70,15076,15276,202,1141.5,612.3,9603,RIGHT,Visual foraging,438.70000000000005,2,flower.jpg,Count,NA
Daniel2,2,71,15322,15564,244,1156.9,507.2,9547,RIGHT,Visual foraging,543.8,2,flower.jpg,Count,NA
Daniel2,2,72,15584,16186,604,1132.6,498.8,9553,RIGHT,Visual foraging,552.2,2,flower.jpg,Count,NA
Daniel2,2,73,16220,16600,382,1162.6,476.1,9538,RIGHT,Visual foraging,574.9,2,flower.jpg,Count,NA
Daniel2,2,74,16636,16684,50,1106.7,351.7,9162,RIGHT,Visual foraging,699.3,2,flower.jpg,Count,NA
Daniel2,2,75,16698,16728,32,1110.3,263.2,8808,RIGHT,Visual foraging,787.8,2,flower.jpg,Count,NA
Daniel2,2,76,17518,17652,136,995.3,309.2,9412,RIGHT,Visual foraging,741.8,2,flower.jpg,Count,NA
Daniel2,2,77,17672,18082,412,1027,291.6,9229,RIGHT,Visual foraging,759.4,2,flower.jpg,Count,NA
Daniel2,2,78,18102,18244,144,1044.5,321.1,9227,RIGHT,Visual foraging,729.9,2,flower.jpg,Count,NA
Daniel2,2,79,18270,18336,68,1060,291.2,9175,RIGHT,Visual foraging,759.8,2,flower.jpg,Count,NA
Daniel2,2,80,18376,18870,496,949.2,344,9359,RIGHT,Visual foraging,707,2,flower.jpg,Count,NA
Daniel2,2,81,18898,19644,748,897.8,333.9,9386,RIGHT,Visual foraging,717.1,2,flower.jpg,Count,NA
Daniel2,2,82,19684,20336,654,837.1,452.6,9479,RIGHT,Visual foraging,598.4,2,flower.jpg,Count,NA
Daniel2,2,83,20370,20634,266,823.1,433.6,9404,RIGHT,Visual foraging,617.4,2,flower.jpg,Count,NA
Daniel2,2,84,20656,20800,146,777.9,444.5,9369,RIGHT,Visual foraging,606.5,2,flower.jpg,Count,NA
Daniel2,2,85,20814,20976,164,760.8,480.5,9324,RIGHT,Visual foraging,570.5,2,flower.jpg,Count,NA
Daniel2,2,86,21000,21134,136,735.6,443.9,9267,RIGHT,Visual foraging,607.1,2,flower.jpg,Count,NA
Daniel2,2,87,21158,21200,44,696.5,456.5,9247,RIGHT,Visual foraging,594.5,2,flower.jpg,Count,NA
Daniel2,3,1,4,138,136,692.3,460.2,9185,RIGHT,Visual foraging,590.8,2,fjord.jpg,Count,NA
Daniel2,3,2,162,342,182,668.3,507.4,9113,RIGHT,Visual foraging,543.6,2,fjord.jpg,Count,NA
Daniel2,3,3,402,454,54,876.7,597.2,9032,RIGHT,Visual foraging,453.79999999999995,2,fjord.jpg,Count,NA
Daniel2,3,4,506,580,76,901.3,772.6,9072,RIGHT,Visual foraging,278.4,2,fjord.jpg,Count,NA
Daniel2,3,5,626,694,70,982.4,895.2,9012,RIGHT,Visual foraging,155.79999999999995,2,fjord.jpg,Count,NA
Daniel2,3,6,734,878,146,1085.5,917.9,8946,RIGHT,Visual foraging,133.10000000000002,2,fjord.jpg,Count,NA
Daniel2,3,7,900,1152,254,1034.1,929.5,9070,RIGHT,Visual foraging,121.5,2,fjord.jpg,Count,NA
Daniel2,3,8,1186,1314,130,978.7,917.1,9194,RIGHT,Visual foraging,133.89999999999998,2,fjord.jpg,Count,NA
Daniel2,3,9,1350,1518,170,1024,826.2,9275,RIGHT,Visual foraging,224.79999999999995,2,fjord.jpg,Count,NA
Daniel2,3,10,1544,1672,130,1004.9,785.3,9341,RIGHT,Visual foraging,265.70000000000005,2,fjord.jpg,Count,NA
Daniel2,3,11,1708,1844,138,939.1,785.6,9399,RIGHT,Visual foraging,265.4,2,fjord.jpg,Count,NA
Daniel2,3,12,1870,2066,198,894.6,739.9,9426,RIGHT,Visual foraging,311.1,2,fjord.jpg,Count,NA
Daniel2,3,13,2088,2370,284,864,724.4,9461,RIGHT,Visual foraging,326.6,2,fjord.jpg,Count,NA
Daniel2,3,14,2408,2592,186,807.2,722.1,9453,RIGHT,Visual foraging,328.9,2,fjord.jpg,Count,NA
Daniel2,3,15,2628,2776,150,760.1,740.3,9482,RIGHT,Visual foraging,310.70000000000005,2,fjord.jpg,Count,NA
Daniel2,3,16,2804,2928,126,814,846.5,9502,RIGHT,Visual foraging,204.5,2,fjord.jpg,Count,NA
Daniel2,3,17,2962,3150,190,872.9,872.1,9486,RIGHT,Visual foraging,178.89999999999998,2,fjord.jpg,Count,NA
Daniel2,3,18,3186,3356,172,820.5,879.5,9526,RIGHT,Visual foraging,171.5,2,fjord.jpg,Count,NA
Daniel2,3,19,3406,3844,440,664.7,771.8,9473,RIGHT,Visual foraging,279.20000000000005,2,fjord.jpg,Count,NA
Daniel2,3,20,3880,4086,208,612.6,780.3,9321,RIGHT,Visual foraging,270.70000000000005,2,fjord.jpg,Count,NA
Daniel2,3,21,4118,4334,218,663.8,775.2,9241,RIGHT,Visual foraging,275.79999999999995,2,fjord.jpg,Count,NA
Daniel2,3,22,4374,4676,304,591.1,764.6,9157,RIGHT,Visual foraging,286.4,2,fjord.jpg,Count,NA
Daniel2,3,23,4716,5010,296,662.1,718.1,9181,RIGHT,Visual foraging,332.9,2,fjord.jpg,Count,NA
Daniel2,3,24,5052,5718,668,556.2,692.9,9309,RIGHT,Visual foraging,358.1,2,fjord.jpg,Count,NA
Daniel2,3,25,5756,5982,228,484.3,691.5,9297,RIGHT,Visual foraging,359.5,2,fjord.jpg,Count,NA
Daniel2,3,26,6006,6136,132,463.3,731,9426,RIGHT,Visual foraging,320,2,fjord.jpg,Count,NA
Daniel2,3,27,6154,6334,182,437.8,747.9,9509,RIGHT,Visual foraging,303.1,2,fjord.jpg,Count,NA
Daniel2,3,28,6370,6622,254,395.5,746.6,9581,RIGHT,Visual foraging,304.4,2,fjord.jpg,Count,NA
Daniel2,3,29,6648,6844,198,367.4,750.4,9642,RIGHT,Visual foraging,300.6,2,fjord.jpg,Count,NA
Daniel2,3,30,6862,7198,338,351.6,780.1,9579,RIGHT,Visual foraging,270.9,2,fjord.jpg,Count,NA
Daniel2,3,31,7224,7488,266,340.6,808.5,9436,RIGHT,Visual foraging,242.5,2,fjord.jpg,Count,NA
Daniel2,3,32,7514,7726,214,271.1,823.4,9345,RIGHT,Visual foraging,227.60000000000002,2,fjord.jpg,Count,NA
